name,image_path
Serhiy Zhadan,"./img/IMG_1.jpg"
Nariman Aliev,"./img/IMG_2.jpg"
Volodymir Klichko,"./img/IMG_3.jpg"
Emma Watson,"./img/IMG_4.jpg"
Mark Zuckerberg,"./img/IMG_5.jpg"
Michelle Obama,"./img/IMG_6.jpg"
Elon Musk,"./img/IMG_7.jpg"
Serena Williams,"./img/IMG_8.jpg"
Leonardo DiCaprio,"./img/IMG_9.jpg"
Angela Merkel,"./img/IMG_10.jpg"
Safarov Renat,"./img/IMG_11.jpg"
Safarov Renat,"./img/IMG_12.jpg"
Safarov Renat,"./img/IMG_13.jpg"
Safarov Renat,"./img/IMG_14.jpg"
Safarov Renat,"./img/IMG_15.jpg"